ΔE_n,ϵ_2,ϵ_1,floquet
31.973172798245223,1.5000050538098957,26.363636363636363,1.0
43.398897457179515,1.5000050538098957,26.363636363636363,1.0
59.334823241256764,1.5000050538098957,26.363636363636363,1.0
79.15990473499355,1.5000050538098957,26.363636363636363,1.0
102.98739212661522,1.5000050538098957,26.363636363636363,1.0
130.85871483655163,1.5000050538098957,26.363636363636363,1.0
162.831905616719,1.5000050538098957,26.363636363636363,1.0
198.96102676873338,1.5000050538098957,26.363636363636363,1.0
239.81409408404988,1.5000050538098957,26.363636363636363,1.0
284.57667258570484,1.5000050538098957,26.363636363636363,1.0
338.10603518468355,1.5000050538098957,26.363636363636363,1.0
390.2629347740248,1.5000050538098957,26.363636363636363,1.0
468.5329684922647,1.5000050538098957,26.363636363636363,1.0
530.2880032989286,1.5000050538098957,26.363636363636363,1.0
647.2605451183157,1.5000050538098957,26.363636363636363,1.0
591385.023438966,1.5000050538098957,26.363636363636363,1.0
591626.2783625982,1.5000050538098957,26.363636363636363,1.0
593616.354446732,1.5000050538098957,26.363636363636363,1.0
0.0,1.5000050538098957,26.06060606060606,1.0
21.916973294312193,1.5000050538098957,26.06060606060606,1.0
31.521360900301453,1.5000050538098957,26.06060606060606,1.0
42.99470197418578,1.5000050538098957,26.06060606060606,1.0
58.915042193696905,1.5000050538098957,26.06060606060606,1.0
78.73692093668151,1.5000050538098957,26.06060606060606,1.0
102.56369296043071,1.5000050538098957,26.06060606060606,1.0
130.4343653613662,1.5000050538098957,26.06060606060606,1.0
162.4063795751532,1.5000050538098957,26.06060606060606,1.0
198.5265969959474,1.5000050538098957,26.06060606060606,1.0
239.37241953572487,1.5000050538098957,26.06060606060606,1.0
284.10322763852895,1.5000050538098957,26.06060606060606,1.0
337.6022768842817,1.5000050538098957,26.06060606060606,1.0
389.78585358643556,1.5000050538098957,26.06060606060606,1.0
467.7692485681831,1.5000050538098957,26.06060606060606,1.0
530.1473559885018,1.5000050538098957,26.06060606060606,1.0
646.0823180960857,1.5000050538098957,26.06060606060606,1.0
591384.9250881054,1.5000050538098957,26.06060606060606,1.0
591625.5800981262,1.5000050538098957,26.06060606060606,1.0
593616.4482688488,1.5000050538098957,26.06060606060606,1.0
0.0,1.5000050538098957,25.757575757575758,1.0
21.75208521289061,1.5000050538098957,25.757575757575758,1.0
31.06669422535781,1.5000050538098957,25.757575757575758,1.0
42.591940921353185,1.5000050538098957,25.757575757575758,1.0
58.496534816861036,1.5000050538098957,25.757575757575758,1.0
78.31541376003733,1.5000050538098957,25.757575757575758,1.0
102.14158195493654,1.5000050538098957,25.757575757575758,1.0
130.01168096868489,1.5000050538098957,25.757575757575758,1.0
161.98260070293043,1.5000050538098957,25.757575757575758,1.0
198.09412556806217,1.5000050538098957,25.757575757575758,1.0
238.93253739248178,1.5000050538098957,25.757575757575758,1.0
283.6329204726711,1.5000050538098957,25.757575757575758,1.0
337.0988820073627,1.5000050538098957,25.757575757575758,1.0
389.31556124582835,1.5000050538098957,25.757575757575758,1.0
467.00379701886953,1.5000050538098957,25.757575757575758,1.0
530.0161753669765,1.5000050538098957,25.757575757575758,1.0
644.9075003442813,1.5000050538098957,25.757575757575758,1.0
591384.8252440139,1.5000050538098957,25.757575757575758,1.0
591624.8860689915,1.5000050538098957,25.757575757575758,1.0
593616.5424370418,1.5000050538098957,25.757575757575758,1.0
0.0,1.5000050538098957,25.454545454545453,1.0
21.583801208435464,1.5000050538098957,25.454545454545453,1.0
30.609469488739677,1.5000050538098957,25.454545454545453,1.0
42.190579676991305,1.5000050538098957,25.454545454545453,1.0
58.079327011932655,1.5000050538098957,25.454545454545453,1.0
77.89540170001229,1.5000050538098957,25.454545454545453,1.0
101.72107411003995,1.5000050538098957,25.454545454545453,1.0
129.59067485833117,1.5000050538098957,25.454545454545453,1.0
161.56057743596614,1.5000050538098957,25.454545454545453,1.0
197.6636261233882,1.5000050538098957,25.454545454545453,1.0
238.49444567687794,1.5000050538098957,25.454545454545453,1.0
283.16577517104037,1.5000050538098957,25.454545454545453,1.0
336.59586101229985,1.5000050538098957,25.454545454545453,1.0
388.85205088720875,1.5000050538098957,25.454545454545453,1.0
466.23680214994647,1.5000050538098957,25.454545454545453,1.0
529.8942945856606,1.5000050538098957,25.454545454545453,1.0
643.7361412629825,1.5000050538098957,25.454545454545453,1.0
591384.7239089357,1.5000050538098957,25.454545454545453,1.0
591624.1963262919,1.5000050538098957,25.454545454545453,1.0
593616.6369573234,1.5000050538098957,25.454545454545453,1.0
0.0,1.5000050538098957,25.15151515151515,1.0
21.411840892721344,1.5000050538098957,25.15151515151515,1.0
30.150017882398984,1.5000050538098957,25.15151515151515,1.0
41.79058069763489,1.5000050538098957,25.15151515151515,1.0
57.663445014051945,1.5000050538098957,25.15151515151515,1.0
77.47690343695734,1.5000050538098957,25.15151515151515,1.0
101.30218465257,1.5000050538098957,25.15151515151515,1.0
129.1713605357447,1.5000050538098957,25.15151515151515,1.0
161.1403185985726,1.5000050538098957,25.15151515151515,1.0
197.23511268764423,1.5000050538098957,25.15151515151515,1.0
238.05814359827903,1.5000050538098957,25.15151515151515,1.0
282.70181580593464,1.5000050538098957,25.15151515151515,1.0
336.09322915017646,1.5000050538098957,25.15151515151515,1.0
388.395315612167,1.5000050538098957,25.15151515151515,1.0
465.4684595149572,1.5000050538098957,25.15151515151515,1.0
529.7815587884453,1.5000050538098957,25.15151515151515,1.0
642.5683062352633,1.5000050538098957,25.15151515151515,1.0
591384.6211334729,1.5000050538098957,25.15151515151515,1.0
591623.5110113095,1.5000050538098957,25.15151515151515,1.0
593616.7318358892,1.5000050538098957,25.15151515151515,1.0
0.0,1.5000050538098957,24.848484848484848,1.0
21.23588921411253,1.5000050538098957,24.848484848484848,1.0
29.68870878488479,1.5000050538098957,24.848484848484848,1.0
41.391904153794,1.5000050538098957,24.848484848484848,1.0
57.24891535745033,1.5000050538098957,24.848484848484848,1.0
77.05993780307588,1.5000050538098957,24.848484848484848,1.0
100.88492895125604,1.5000050538098957,24.848484848484848,1.0
128.75375161788168,1.5000050538098957,24.848484848484848,1.0
160.7218330142053,1.5000050538098957,24.848484848484848,1.0
196.80859885399357,1.5000050538098957,24.848484848484848,1.0
237.62363009602498,1.5000050538098957,24.848484848484848,1.0
282.24106329733013,1.5000050538098957,24.848484848484848,1.0
335.59100164966696,1.5000050538098957,24.848484848484848,1.0
387.9453369009703,1.5000050538098957,24.848484848484848,1.0
464.6989563311828,1.5000050538098957,24.848484848484848,1.0
529.6777839652065,1.5000050538098957,24.848484848484848,1.0
641.4040304040818,1.5000050538098957,24.848484848484848,1.0
591384.5168670679,1.5000050538098957,24.848484848484848,1.0
591622.8300702028,1.5000050538098957,24.848484848484848,1.0
593616.8270791274,1.5000050538098957,24.848484848484848,1.0
0.0,1.5000050538098957,24.545454545454543,1.0
21.055591642048906,1.5000050538098957,24.545454545454543,1.0
29.225953994361006,1.5000050538098957,24.545454545454543,1.0
40.994508585608465,1.5000050538098957,24.545454545454543,1.0
56.835764869518755,1.5000050538098957,24.545454545454543,1.0
76.64452382809802,1.5000050538098957,24.545454545454543,1.0
100.46932260774686,1.5000050538098957,24.545454545454543,1.0
128.33786201696697,1.5000050538098957,24.545454545454543,1.0
160.30512987771218,1.5000050538098957,24.545454545454543,1.0
196.3840985023661,1.5000050538098957,24.545454545454543,1.0
237.1909051953586,1.5000050538098957,24.545454545454543,1.0
281.78353812941845,1.5000050538098957,24.545454545454543,1.0
335.0891979602707,1.5000050538098957,24.545454545454543,1.0
387.5020946947985,1.5000050538098957,24.545454545454543,1.0
463.92848454112425,1.5000050538098957,24.545454545454543,1.0
529.5827930631522,1.5000050538098957,24.545454545454543,1.0
640.2433592408644,1.5000050538098957,24.545454545454543,1.0
591384.4110884558,1.5000050538098957,24.545454545454543,1.0
591622.1535033007,1.5000050538098957,24.545454545454543,1.0
593616.9226936243,1.5000050538098957,24.545454545454543,1.0
0.0,1.5000050538098957,24.242424242424242,1.0
20.870548817346187,1.5000050538098957,24.242424242424242,1.0
28.762212497853,1.5000050538098957,24.242424242424242,1.0
40.598351558634086,1.5000050538098957,24.242424242424242,1.0
56.42402065353973,1.5000050538098957,24.242424242424242,1.0
76.23068075694404,1.5000050538098957,24.242424242424242,1.0
100.05538148060128,1.5000050538098957,24.242424242424242,1.0
127.92370596916402,1.5000050538098957,24.242424242424242,1.0
159.8902188121466,1.5000050538098957,24.242424242424242,1.0
195.96162587854784,1.5000050538098957,24.242424242424242,1.0
236.75997019981153,1.5000050538098957,24.242424242424242,1.0
281.3292606612314,1.5000050538098957,24.242424242424242,1.0
334.5878424063842,1.5000050538098957,24.242424242424242,1.0
387.06556875127706,1.5000050538098957,24.242424242424242,1.0
463.1572431689169,1.5000050538098957,24.242424242424242,1.0
529.4964216304721,1.5000050538098957,24.242424242424242,1.0
639.0863573480685,1.5000050538098957,24.242424242424242,1.0
591384.3038269808,1.5000050538098957,24.242424242424242,1.0
591621.4814120005,1.5000050538098957,24.242424242424242,1.0
593617.0186861769,1.5000050538098957,24.242424242424242,1.0
0.0,1.5000050538098957,23.93939393939394,1.0
20.68031071905975,1.5000050538098957,23.93939393939394,1.0
28.297995734344013,1.5000050538098957,23.93939393939394,1.0
40.203390308226744,1.5000050538098957,23.93939393939394,1.0
56.01371005342648,1.5000050538098957,23.93939393939394,1.0
75.81842802922698,1.5000050538098957,23.93939393939394,1.0
99.64312162511399,1.5000050538098957,23.93939393939394,1.0
127.51129789656319,1.5000050538098957,23.93939393939394,1.0
159.47710958503254,1.5000050538098957,23.93939393939394,1.0
195.54119497873063,1.5000050538098957,23.93939393939394,1.0
236.33082657162237,1.5000050538098957,23.93939393939394,1.0
280.8782486790098,1.5000050538098957,23.93939393939394,1.0
334.08696019339845,1.5000050538098957,23.93939393939394,1.0
386.6357293079928,1.5000050538098957,23.93939393939394,1.0
462.38542454506313,1.5000050538098957,23.93939393939394,1.0
529.4184831897704,1.5000050538098957,23.93939393939394,1.0
637.9330660184773,1.5000050538098957,23.93939393939394,1.0
591384.1950347446,1.5000050538098957,23.93939393939394,1.0
591620.8137462758,1.5000050538098957,23.93939393939394,1.0
593617.1150638022,1.5000050538098957,23.93939393939394,1.0
0.0,1.5000050538098957,23.636363636363637,1.0
20.48437047228081,1.5000050538098957,23.636363636363637,1.0
27.83387323427315,1.5000050538098957,23.636363636363637,1.0
39.809582388276496,1.5000050538098957,23.636363636363637,1.0
55.6048606485821,1.5000050538098957,23.636363636363637,1.0
75.4077853282223,1.5000050538098957,23.636363636363637,1.0
99.23255938894829,1.5000050538098957,23.636363636363637,1.0
127.10065258974743,1.5000050538098957,23.636363636363637,1.0
159.06581248219584,1.5000050538098957,23.636363636363637,1.0
195.12282028135633,1.5000050538098957,23.636363636363637,1.0
235.90347734184164,1.5000050538098957,23.636363636363637,1.0
280.4305202755993,1.5000050538098957,23.636363636363637,1.0
333.58658215110955,1.5000050538098957,23.636363636363637,1.0
386.212548210296,1.5000050538098957,23.636363636363637,1.0
461.6132299579075,1.5000050538098957,23.636363636363637,1.0
529.3488111556576,1.5000050538098957,23.636363636363637,1.0
636.7835517826916,1.5000050538098957,23.636363636363637,1.0
591384.0847386447,1.5000050538098957,23.636363636363637,1.0
591620.1505977537,1.5000050538098957,23.636363636363637,1.0
593617.21183375,1.5000050538098957,23.636363636363637,1.0
0.0,1.5000050538098957,23.333333333333332,1.0
20.282158023984426,1.5000050538098957,23.333333333333332,1.0
27.370478402383597,1.5000050538098957,23.333333333333332,1.0
39.41688628863523,1.5000050538098957,23.333333333333332,1.0
55.19750021791369,1.5000050538098957,23.333333333333332,1.0
74.99877256445686,1.5000050538098957,23.333333333333332,1.0
98.82371136053,1.5000050538098957,23.333333333333332,1.0
126.69178508540074,1.5000050538098957,23.333333333333332,1.0
158.6563380565881,1.5000050538098957,23.333333333333332,1.0
194.70651620093585,1.5000050538098957,23.333333333333332,1.0
235.47792612480714,1.5000050538098957,23.333333333333332,1.0
279.9860917274823,1.5000050538098957,23.333333333333332,1.0
333.08674133061635,1.5000050538098957,23.333333333333332,1.0
385.79599096752185,1.5000050538098957,23.333333333333332,1.0
460.8408584825323,1.5000050538098957,23.333333333333332,1.0
529.2872292411945,1.5000050538098957,23.333333333333332,1.0
635.637873577637,1.5000050538098957,23.333333333333332,1.0
591383.9729319199,1.5000050538098957,23.333333333333332,1.0
591619.4919965193,1.5000050538098957,23.333333333333332,1.0
593617.3090035127,1.5000050538098957,23.333333333333332,1.0
0.0,1.5000050538098957,23.03030303030303,1.0
20.0730340938464,1.5000050538098957,23.03030303030303,1.0
26.90851405677655,1.5000050538098957,23.03030303030303,1.0
39.02526204575582,1.5000050538098957,23.03030303030303,1.0
54.79165672493713,1.5000050538098957,23.03030303030303,1.0
74.59140990101757,1.5000050538098957,23.03030303030303,1.0
98.41659440536289,1.5000050538098957,23.03030303030303,1.0
126.28471072107791,1.5000050538098957,23.03030303030303,1.0
158.24869723189437,1.5000050538098957,23.03030303030303,1.0
194.29229725064468,1.5000050538098957,23.03030303030303,1.0
235.0541774349645,1.5000050538098957,23.03030303030303,1.0
279.5449780037211,1.5000050538098957,23.03030303030303,1.0
332.58747377729156,1.5000050538098957,23.03030303030303,1.0
385.386018406362,1.5000050538098957,23.03030303030303,1.0
460.06850879026683,1.5000050538098957,23.03030303030303,1.0
529.2335574867753,1.5000050538098957,23.03030303030303,1.0
634.496088514847,1.5000050538098957,23.03030303030303,1.0
591383.8595973316,1.5000050538098957,23.03030303030303,1.0
591618.8379489792,1.5000050538098957,23.03030303030303,1.0
593617.4065808397,1.5000050538098957,23.03030303030303,1.0
0.0,1.5000050538098957,22.727272727272727,1.0
19.85628501290902,1.5000050538098957,22.727272727272727,1.0
26.44875709817512,1.5000050538098957,22.727272727272727,1.0
38.63467182657253,1.5000050538098957,22.727272727272727,1.0
54.387358302618175,1.5000050538098957,22.727272727272727,1.0
74.185717779717,1.5000050538098957,22.727272727272727,1.0
98.01122570320082,1.5000050538098957,22.727272727272727,1.0
125.87944518430606,1.5000050538098957,22.727272727272727,1.0
