ΔE_n,Δ,K,ϵ_1,ϵ_2,N
596.197494561583,0.0,0.1,3.69,5.0,50.0
603.1750085846188,0.0,0.1,3.69,5.0,50.0
607.76433373135,0.0,0.1,3.69,5.0,50.0
612.8272369465593,0.0,0.1,3.69,5.0,50.0
620.9047770021239,0.0,0.1,3.69,5.0,50.0
627.0609288761195,0.0,0.1,3.69,5.0,50.0
637.0111079981905,0.0,0.1,3.69,5.0,50.0
644.1779067131478,0.0,0.1,3.69,5.0,50.0
655.588917728244,0.0,0.1,3.69,5.0,50.0
663.6302213040904,0.0,0.1,3.69,5.0,50.0
676.3860084008434,0.0,0.1,3.69,5.0,50.0
685.2314954404324,0.0,0.1,3.69,5.0,50.0
699.2934967548891,0.0,0.1,3.69,5.0,50.0
708.9030274571774,0.0,0.1,3.69,5.0,50.0
724.2804706112798,0.0,0.1,3.69,5.0,50.0
734.6263232321667,0.0,0.1,3.69,5.0,50.0
751.3744520595756,0.0,0.1,3.69,5.0,50.0
762.4207791404078,0.0,0.1,3.69,5.0,50.0
780.6637833057428,0.0,0.1,3.69,5.0,50.0
792.2922998111508,0.0,0.1,3.69,5.0,50.0
812.3251783125387,0.0,0.1,3.69,5.0,50.0
846.5421601051128,0.0,0.1,3.69,5.0,50.0
884.29766255636,0.0,0.1,3.69,5.0,50.0
0.0,0.0,0.1,3.7,5.0,50.0
17.74357667718118,0.0,0.1,3.7,5.0,50.0
110.6183625153173,0.0,0.1,3.7,5.0,50.0
126.70273036661962,0.0,0.1,3.7,5.0,50.0
193.31016661639688,0.0,0.1,3.7,5.0,50.0
208.05703427610405,0.0,0.1,3.7,5.0,50.0
260.597714081588,0.0,0.1,3.7,5.0,50.0
274.17700997429455,0.0,0.1,3.7,5.0,50.0
317.4168760451078,0.0,0.1,3.7,5.0,50.0
329.9392977113087,0.0,0.1,3.7,5.0,50.0
366.3751097146098,0.0,0.1,3.7,5.0,50.0
377.9197615965107,0.0,0.1,3.7,5.0,50.0
409.06617350839946,0.0,0.1,3.7,5.0,50.0
419.6920342400936,0.0,0.1,3.7,5.0,50.0
446.5521902088601,0.0,0.1,3.7,5.0,50.0
456.3034976423609,0.0,0.1,3.7,5.0,50.0
479.57964658107727,0.0,0.1,3.7,5.0,50.0
488.4882245139482,0.0,0.1,3.7,5.0,50.0
508.68795948322037,0.0,0.1,3.7,5.0,50.0
516.7733624469131,0.0,0.1,3.7,5.0,50.0
534.2659812265247,0.0,0.1,3.7,5.0,50.0
541.5331277157084,0.0,0.1,3.7,5.0,50.0
556.5764540853406,0.0,0.1,3.7,5.0,50.0
563.0085691979768,0.0,0.1,3.7,5.0,50.0
575.7480127477867,0.0,0.1,3.7,5.0,50.0
581.2870247520927,0.0,0.1,3.7,5.0,50.0
591.6762222672793,0.0,0.1,3.7,5.0,50.0
596.197737214601,0.0,0.1,3.7,5.0,50.0
603.1581945630608,0.0,0.1,3.7,5.0,50.0
607.7925520137762,0.0,0.1,3.7,5.0,50.0
612.7876043945365,0.0,0.1,3.7,5.0,50.0
620.946585322739,0.0,0.1,3.7,5.0,50.0
627.009268843645,0.0,0.1,3.7,5.0,50.0
637.0616268536974,0.0,0.1,3.7,5.0,50.0
644.1177186785283,0.0,0.1,3.7,5.0,50.0
655.6472101545396,0.0,0.1,3.7,5.0,50.0
663.5620077523738,0.0,0.1,3.7,5.0,50.0
676.4517961749327,0.0,0.1,3.7,5.0,50.0
685.1552314178385,0.0,0.1,3.7,5.0,50.0
699.3668156260176,0.0,0.1,3.7,5.0,50.0
708.8183693468125,0.0,0.1,3.7,5.0,50.0
724.361569198664,0.0,0.1,3.7,5.0,50.0
734.5326036320416,0.0,0.1,3.7,5.0,50.0
751.4637848482128,0.0,0.1,3.7,5.0,50.0
762.3168326172126,0.0,0.1,3.7,5.0,50.0
780.7621013730424,0.0,0.1,3.7,5.0,50.0
792.1757949528371,0.0,0.1,3.7,5.0,50.0
812.4340924342123,0.0,0.1,3.7,5.0,50.0
846.6606500461353,0.0,0.1,3.7,5.0,50.0
884.4269864035098,0.0,0.1,3.7,5.0,50.0
0.0,0.0,0.1,3.71,5.0,50.0
17.743615755808833,0.0,0.1,3.71,5.0,50.0
110.61815811200705,0.0,0.1,3.71,5.0,50.0
126.70256694066865,0.0,0.1,3.71,5.0,50.0
193.3097710065569,0.0,0.1,3.71,5.0,50.0
208.0566809771205,0.0,0.1,3.71,5.0,50.0
260.5971286687456,0.0,0.1,3.71,5.0,50.0
274.1764677585217,0.0,0.1,3.71,5.0,50.0
317.41609772322266,0.0,0.1,3.71,5.0,50.0
329.93856302608384,0.0,0.1,3.71,5.0,50.0
366.37413304185276,0.0,0.1,3.71,5.0,50.0
377.9188285099752,0.0,0.1,3.71,5.0,50.0
409.06499169505804,0.0,0.1,3.71,5.0,50.0
419.69089540019223,0.0,0.1,3.71,5.0,50.0
446.5507957268734,0.0,0.1,3.71,5.0,50.0
456.3021448585916,0.0,0.1,3.71,5.0,50.0
479.5780316542049,0.0,0.1,3.71,5.0,50.0
488.4866492123239,0.0,0.1,3.71,5.0,50.0
508.68611656629116,0.0,0.1,3.71,5.0,50.0
516.7715560935123,0.0,0.1,3.71,5.0,50.0
534.2639035212609,0.0,0.1,3.71,5.0,50.0
541.531082224761,0.0,0.1,3.71,5.0,50.0
556.5741360511604,0.0,0.1,3.71,5.0,50.0
563.006277378892,0.0,0.1,3.71,5.0,50.0
575.7454430915399,0.0,0.1,3.71,5.0,50.0
581.2845176263197,0.0,0.1,3.71,5.0,50.0
591.6726019809151,0.0,0.1,3.71,5.0,50.0
596.1979494001582,0.0,0.1,3.71,5.0,50.0
603.1415923633058,0.0,0.1,3.71,5.0,50.0
607.8206702564601,0.0,0.1,3.71,5.0,50.0
612.7481445121435,0.0,0.1,3.71,5.0,50.0
620.9883125598442,0.0,0.1,3.71,5.0,50.0
626.9577368233101,0.0,0.1,3.71,5.0,50.0
637.112050852803,0.0,0.1,3.71,5.0,50.0
644.057664905622,0.0,0.1,3.71,5.0,50.0
655.7054003932026,0.0,0.1,3.71,5.0,50.0
663.4939324283902,0.0,0.1,3.71,5.0,50.0
676.5174803339486,0.0,0.1,3.71,5.0,50.0
685.0791059475827,0.0,0.1,3.71,5.0,50.0
699.4400348074425,0.0,0.1,3.71,5.0,50.0
708.7338459732746,0.0,0.1,3.71,5.0,50.0
724.4425778232683,0.0,0.1,3.71,5.0,50.0
734.4390100100345,0.0,0.1,3.71,5.0,50.0
751.5530447447512,0.0,0.1,3.71,5.0,50.0
762.2129968258209,0.0,0.1,3.71,5.0,50.0
780.8603757695234,0.0,0.1,3.71,5.0,50.0
792.0593748798051,0.0,0.1,3.71,5.0,50.0
812.5430381056503,0.0,0.1,3.71,5.0,50.0
846.779153998838,0.0,0.1,3.71,5.0,50.0
884.5563229706127,0.0,0.1,3.71,5.0,50.0
0.0,0.0,0.1,3.72,5.0,50.0
17.743654940224587,0.0,0.1,3.72,5.0,50.0
110.61795315572493,0.0,0.1,3.72,5.0,50.0
126.70240307278294,0.0,0.1,3.72,5.0,50.0
193.30937432591003,0.0,0.1,3.72,5.0,50.0
208.05632672210294,0.0,0.1,3.72,5.0,50.0
260.5965416704134,0.0,0.1,3.72,5.0,50.0
274.17592407457727,0.0,0.1,3.72,5.0,50.0
317.41531729196623,0.0,0.1,3.72,5.0,50.0
329.93782635015856,0.0,0.1,3.72,5.0,50.0
366.3731537201283,0.0,0.1,3.72,5.0,50.0
377.9178928931877,0.0,0.1,3.72,5.0,50.0
409.06380667355836,0.0,0.1,3.72,5.0,50.0
419.6897534693807,0.0,0.1,3.72,5.0,50.0
446.54939745568095,0.0,0.1,3.72,5.0,50.0
456.3007883996076,0.0,0.1,3.72,5.0,50.0
479.5764123342774,0.0,0.1,3.72,5.0,50.0
488.48506962620854,0.0,0.1,3.72,5.0,50.0
508.68426863002895,0.0,0.1,3.72,5.0,50.0
516.7697448212123,0.0,0.1,3.72,5.0,50.0
534.261820149818,0.0,0.1,3.72,5.0,50.0
541.5290311563992,0.0,0.1,3.72,5.0,50.0
556.5718116871338,0.0,0.1,3.72,5.0,50.0
563.0039793002059,0.0,0.1,3.72,5.0,50.0
575.742866495795,0.0,0.1,3.72,5.0,50.0
581.2820031971177,0.0,0.1,3.72,5.0,50.0
591.668981866168,0.0,0.1,3.72,5.0,50.0
596.1981295483066,0.0,0.1,3.72,5.0,50.0
603.125203597916,0.0,0.1,3.72,5.0,50.0
607.8486808643324,0.0,0.1,3.72,5.0,50.0
612.7088655949253,0.0,0.1,3.72,5.0,50.0
621.0299505777252,0.0,0.1,3.72,5.0,50.0
626.906341161744,0.0,0.1,3.72,5.0,50.0
637.1623708906534,0.0,0.1,3.72,5.0,50.0
643.99775457148,0.0,0.1,3.72,5.0,50.0
655.7634788103356,0.0,0.1,3.72,5.0,50.0
663.4260049799366,0.0,0.1,3.72,5.0,50.0
676.5830510622948,0.0,0.1,3.72,5.0,50.0
685.0031288058779,0.0,0.1,3.72,5.0,50.0
699.513144658209,0.0,0.1,3.72,5.0,50.0
708.64946688399,0.0,0.1,3.72,5.0,50.0
724.5234874289248,0.0,0.1,3.72,5.0,50.0
734.3455512698848,0.0,0.1,3.72,5.0,50.0
751.6422238053779,0.0,0.1,3.72,5.0,50.0
762.1092794888182,0.0,0.1,3.72,5.0,50.0
780.9586005153159,0.0,0.1,3.72,5.0,50.0
791.9430452587936,0.0,0.1,3.72,5.0,50.0
812.6520147612615,0.0,0.1,3.72,5.0,50.0
846.8976719474192,0.0,0.1,3.72,5.0,50.0
884.6856722545472,0.0,0.1,3.72,5.0,50.0
0.0,0.0,0.1,3.73,5.0,50.0
17.74369423043072,0.0,0.1,3.73,5.0,50.0
110.61774764645799,0.0,0.1,3.73,5.0,50.0
126.70223876295455,0.0,0.1,3.73,5.0,50.0
193.30897657443035,0.0,0.1,3.73,5.0,50.0
208.0559715110315,0.0,0.1,3.73,5.0,50.0
260.59595308654633,0.0,0.1,3.73,5.0,50.0
274.1753789224212,0.0,0.1,3.73,5.0,50.0
317.4145347512669,0.0,0.1,3.73,5.0,50.0
329.93708768346943,0.0,0.1,3.73,5.0,50.0
366.3721717493308,0.0,0.1,3.73,5.0,50.0
377.9169547460509,0.0,0.1,3.73,5.0,50.0
409.06261844374967,0.0,0.1,3.73,5.0,50.0
419.6886084475184,0.0,0.1,3.73,5.0,50.0
446.54799539507474,0.0,0.1,3.73,5.0,50.0
456.2994282652124,0.0,0.1,3.73,5.0,50.0
479.5747886210137,0.0,0.1,3.73,5.0,50.0
488.48348575533424,0.0,0.1,3.73,5.0,50.0
508.6824156740635,0.0,0.1,3.73,5.0,50.0
516.7679286296568,0.0,0.1,3.73,5.0,50.0
534.2597311117182,0.0,0.1,3.73,5.0,50.0
541.5269745101591,0.0,0.1,3.73,5.0,50.0
556.5694809926692,0.0,0.1,3.73,5.0,50.0
563.0016749612432,0.0,0.1,3.73,5.0,50.0
575.7402829634731,0.0,0.1,3.73,5.0,50.0
581.2794814447077,0.0,0.1,3.73,5.0,50.0
591.6653623047289,0.0,0.1,3.73,5.0,50.0
596.1982760963397,0.0,0.1,3.73,5.0,50.0
603.1090298646161,0.0,0.1,3.73,5.0,50.0
607.8765758840133,0.0,0.1,3.73,5.0,50.0
612.6697762623261,0.0,0.1,3.73,5.0,50.0
621.0714908550622,0.0,0.1,3.73,5.0,50.0
626.8550905815059,0.0,0.1,3.73,5.0,50.0
637.2125774285212,0.0,0.1,3.73,5.0,50.0
643.9379972834936,0.0,0.1,3.73,5.0,50.0
655.8214353003791,0.0,0.1,3.73,5.0,50.0
663.3582355254689,0.0,0.1,3.73,5.0,50.0
676.6484980481771,0.0,0.1,3.73,5.0,50.0
684.9273102664696,0.0,0.1,3.73,5.0,50.0
699.5861350319124,0.0,0.1,3.73,5.0,50.0
708.5652421356165,0.0,0.1,3.73,5.0,50.0
724.6042884646149,0.0,0.1,3.73,5.0,50.0
734.2522368167357,0.0,0.1,3.73,5.0,50.0
751.7313136306888,0.0,0.1,3.73,5.0,50.0
762.005688794347,0.0,0.1,3.73,5.0,50.0
781.0567692668579,0.0,0.1,3.73,5.0,50.0
791.8268121351209,0.0,0.1,3.73,5.0,50.0
812.7610218591722,0.0,0.1,3.73,5.0,50.0
847.0162038763006,0.0,0.1,3.73,5.0,50.0
884.8150342522084,0.0,0.1,3.73,5.0,50.0
0.0,0.0,0.1,3.74,5.0,50.0
17.743733626430185,0.0,0.1,3.74,5.0,50.0
110.61754158419768,0.0,0.1,3.74,5.0,50.0
126.70207401117767,0.0,0.1,3.74,5.0,50.0
193.30857775209432,0.0,0.1,3.74,5.0,50.0
208.05561534388625,0.0,0.1,3.74,5.0,50.0
260.595362917101,0.0,0.1,3.74,5.0,50.0
274.174832302017,0.0,0.1,3.74,5.0,50.0
317.41375010105554,0.0,0.1,3.74,5.0,50.0
329.93634702595426,0.0,0.1,3.74,5.0,50.0
366.3711871293562,0.0,0.1,3.74,5.0,50.0
377.91601406846996,0.0,0.1,3.74,5.0,50.0
409.06142700548264,0.0,0.1,3.74,5.0,50.0
419.6874603344673,0.0,0.1,3.74,5.0,50.0
446.5465895448482,0.0,0.1,3.74,5.0,50.0
456.29806445521126,0.0,0.1,3.74,5.0,50.0
479.5731605141348,0.0,0.1,3.74,5.0,50.0
488.4818975994353,0.0,0.1,3.74,5.0,50.0
508.680557698026,0.0,0.1,3.74,5.0,50.0
516.7661075184915,0.0,0.1,3.74,5.0,50.0
534.2576364064842,0.0,0.1,3.74,5.0,50.0
541.5249122855787,0.0,0.1,3.74,5.0,50.0
556.5671439671755,0.0,0.1,3.74,5.0,50.0
562.9993643613307,0.0,0.1,3.74,5.0,50.0
575.7376924974615,0.0,0.1,3.74,5.0,50.0
581.2769523494835,0.0,0.1,3.74,5.0,50.0
591.6617436737032,0.0,0.1,3.74,5.0,50.0
596.1983874896803,0.0,0.1,3.74,5.0,50.0
603.0930727459377,0.0,0.1,3.74,5.0,50.0
607.9043469824537,0.0,0.1,3.74,5.0,50.0
612.6308854808287,0.0,0.1,3.74,5.0,50.0
621.1129244512151,0.0,0.1,3.74,5.0,50.0
626.8039942152895,0.0,0.1,3.74,5.0,50.0
637.262660454281,0.0,0.1,3.74,5.0,50.0
643.8784031191253,0.0,0.1,3.74,5.0,50.0
655.8792592420144,0.0,0.1,3.74,5.0,50.0
663.2906346982883,0.0,0.1,3.74,5.0,50.0
676.7138104359261,0.0,0.1,3.74,5.0,50.0
684.8516611482935,0.0,0.1,3.74,5.0,50.0
699.6589952266471,0.0,0.1,3.74,5.0,50.0
708.4811823439559,0.0,0.1,3.74,5.0,50.0
724.684970833731,0.0,0.1,3.74,5.0,50.0
734.1590766075938,0.0,0.1,3.74,5.0,50.0
751.8203053168653,0.0,0.1,3.74,5.0,50.0
761.9022334444774,0.0,0.1,3.74,5.0,50.0
781.1548752749688,0.0,0.1,3.74,5.0,50.0
791.7106819739099,0.0,0.1,3.74,5.0,50.0
812.8700588799795,0.0,0.1,3.74,5.0,50.0
847.1347497701281,0.0,0.1,3.74,5.0,50.0
884.944408960513,0.0,0.1,3.74,5.0,50.0
0.0,0.0,0.1,3.75,5.0,50.0
17.743773128224348,0.0,0.1,3.75,5.0,50.0
110.61733496893356,0.0,0.1,3.75,5.0,50.0
126.70190881744503,0.0,0.1,3.75,5.0,50.0
193.3081778588765,0.0,0.1,3.75,5.0,50.0
208.05525822064754,0.0,0.1,3.75,5.0,50.0
260.59477116203226,0.0,0.1,3.75,5.0,50.0
274.1742842133254,0.0,0.1,3.75,5.0,50.0
317.412963341261,0.0,0.1,3.75,5.0,50.0
329.93560437754996,0.0,0.1,3.75,5.0,50.0
366.3701998600987,0.0,0.1,3.75,5.0,50.0
377.9150708603487,0.0,0.1,3.75,5.0,50.0
409.0602323586071,0.0,0.1,3.75,5.0,50.0
419.68630913008684,0.0,0.1,3.75,5.0,50.0
446.5451799047927,0.0,0.1,3.75,5.0,50.0
456.2966969694075,0.0,0.1,3.75,5.0,50.0
479.57152801335906,0.0,0.1,3.75,5.0,50.0
488.48030515824337,0.0,0.1,3.75,5.0,50.0
508.6786947015448,0.0,0.1,3.75,5.0,50.0
516.7642814873595,0.0,0.1,3.75,5.0,50.0
534.2555360336358,0.0,0.1,3.75,5.0,50.0
541.5228444821928,0.0,0.1,3.75,5.0,50.0
556.5648006100589,0.0,0.1,3.75,5.0,50.0
562.9970474997929,0.0,0.1,3.75,5.0,50.0
575.7350951006088,0.0,0.1,3.75,5.0,50.0
581.2744158920168,0.0,0.1,3.75,5.0,50.0
591.658126345452,0.0,0.1,3.75,5.0,50.0
596.1984621827684,0.0,0.1,3.75,5.0,50.0
603.07733380882,0.0,0.1,3.75,5.0,50.0
607.931985424447,0.0,0.1,3.75,5.0,50.0
612.5922025881018,0.0,0.1,3.75,5.0,50.0
621.1542419700345,0.0,0.1,3.75,5.0,50.0
626.7530616425544,0.0,0.1,3.75,5.0,50.0
637.3126094398757,0.0,0.1,3.75,5.0,50.0
643.8189826686184,0.0,0.1,3.75,5.0,50.0
655.9369394505445,0.0,0.1,3.75,5.0,50.0
663.2232136942266,0.0,0.1,3.75,5.0,50.0
676.7789767743088,0.0,0.1,3.75,5.0,50.0
684.7761928671255,0.0,0.1,3.75,5.0,50.0
699.7317139304977,0.0,0.1,3.75,5.0,50.0
708.3972987383132,0.0,0.1,3.75,5.0,50.0
724.7655238385307,0.0,0.1,3.75,5.0,50.0
734.0660812065926,0.0,0.1,3.75,5.0,50.0
751.9091894018817,0.0,0.1,3.75,5.0,50.0
761.7989227085545,0.0,0.1,3.75,5.0,50.0
781.2529113382334,0.0,0.1,3.75,5.0,50.0
791.594661706027,0.0,0.1,3.75,5.0,50.0
812.9791253255769,0.0,0.1,3.75,5.0,50.0
847.2533096137631,0.0,0.1,3.75,5.0,50.0
885.073796376395,0.0,0.1,3.75,5.0,50.0
0.0,0.0,0.1,3.76,5.0,50.0
17.743812735817755,0.0,0.1,3.76,5.0,50.0
110.61712780065403,0.0,0.1,3.76,5.0,50.0
126.70174318174924,0.0,0.1,3.76,5.0,50.0
193.30777689475252,0.0,0.1,3.76,5.0,50.0
208.05490014129447,0.0,0.1,3.76,5.0,50.0
260.59417782129725,0.0,0.1,3.76,5.0,50.0
274.1737346563081,0.0,0.1,3.76,5.0,50.0
317.41217447181276,0.0,0.1,3.76,5.0,50.0
329.9348597381924,0.0,0.1,3.76,5.0,50.0
366.36920994145333,0.0,0.1,3.76,5.0,50.0
377.9141251215897,0.0,0.1,3.76,5.0,50.0
409.0590345029722,0.0,0.1,3.76,5.0,50.0
419.68515483423676,0.0,0.1,3.76,5.0,50.0
446.5437664746996,0.0,0.1,3.76,5.0,50.0
456.2953258076045,0.0,0.1,3.76,5.0,50.0
479.5698911184052,0.0,0.1,3.76,5.0,50.0
488.4787084314904,0.0,0.1,3.76,5.0,50.0
508.67682668424794,0.0,0.1,3.76,5.0,50.0
516.7624505359029,0.0,0.1,3.76,5.0,50.0
534.2534299926926,0.0,0.1,3.76,5.0,50.0
541.5207710995358,0.0,0.1,3.76,5.0,50.0
556.562450920723,0.0,0.1,3.76,5.0,50.0
562.9947243759527,0.0,0.1,3.76,5.0,50.0
575.7324907757242,0.0,0.1,3.76,5.0,50.0
581.2718720530681,0.0,0.1,3.76,5.0,50.0
591.6545106874453,0.0,0.1,3.76,5.0,50.0
596.19849863996,0.0,0.1,3.76,5.0,50.0
603.0618146041879,0.0,0.1,3.76,5.0,50.0
607.9594820489896,0.0,0.1,3.76,5.0,50.0
612.5537373182137,0.0,0.1,3.76,5.0,50.0
621.1954335209851,0.0,0.1,3.76,5.0,50.0
626.7023029288305,0.0,0.1,3.76,5.0,50.0
637.3624132954911,0.0,0.1,3.76,5.0,50.0
643.7597470809982,0.0,0.1,3.76,5.0,50.0
655.9944641264025,0.0,0.1,3.76,5.0,50.0
663.1559843232089,0.0,0.1,3.76,5.0,50.0
676.8439849604007,0.0,0.1,3.76,5.0,50.0
684.700917491683,0.0,0.1,3.76,5.0,50.0
699.8042791620682,0.0,0.1,3.76,5.0,50.0
708.3136032208351,0.0,0.1,3.76,5.0,50.0
724.8459361192065,0.0,0.1,3.76,5.0,50.0
733.9732618456712,0.0,0.1,3.76,5.0,50.0
751.9979558061024,0.0,0.1,3.76,5.0,50.0
761.695766482193,0.0,0.1,3.76,5.0,50.0
781.3508697510329,0.0,0.1,3.76,5.0,50.0
791.478758779428,0.0,0.1,3.76,5.0,50.0
813.0882207180548,0.0,0.1,3.76,5.0,50.0
847.3718833922798,0.0,0.1,3.76,5.0,50.0
885.2031964968071,0.0,0.1,3.76,5.0,50.0
0.0,0.0,0.1,3.77,5.0,50.0
17.743852449212,0.0,0.1,3.77,5.0,50.0
110.61692007935022,0.0,0.1,3.77,5.0,50.0
126.70157710408506,0.0,0.1,3.77,5.0,50.0
193.30737485969763,0.0,0.1,3.77,5.0,50.0
208.05454110580814,0.0,0.1,3.77,5.0,50.0
260.59358289485016,0.0,0.1,3.77,5.0,50.0
274.17318363092653,0.0,0.1,3.77,5.0,50.0
317.41138349264014,0.0,0.1,3.77,5.0,50.0
329.934113107819,0.0,0.1,3.77,5.0,50.0
366.36821737331417,0.0,0.1,3.77,5.0,50.0
377.91317685209606,0.0,0.1,3.77,5.0,50.0
409.05783343842705,0.0,0.1,3.77,5.0,50.0
419.68399744677635,0.0,0.1,3.77,5.0,50.0
446.5423492543598,0.0,0.1,3.77,5.0,50.0
456.29395096960525,0.0,0.1,3.77,5.0,50.0
479.56824982899053,0.0,0.1,3.77,5.0,50.0
488.4771074189069,0.0,0.1,3.77,5.0,50.0
508.67495364576246,0.0,0.1,3.77,5.0,50.0
516.7606146637636,0.0,0.1,3.77,5.0,50.0
534.2513182831717,0.0,0.1,3.77,5.0,50.0
541.5186921371403,0.0,0.1,3.77,5.0,50.0
556.5600948985709,0.0,0.1,3.77,5.0,50.0
562.9923949891344,0.0,0.1,3.77,5.0,50.0
575.7298795255754,0.0,0.1,3.77,5.0,50.0
581.2693208135955,0.0,0.1,3.77,5.0,50.0
591.6508970621127,0.0,0.1,3.77,5.0,50.0
596.1984953364308,0.0,0.1,3.77,5.0,50.0
603.0465166664978,0.0,0.1,3.77,5.0,50.0
607.9868272444544,0.0,0.1,3.77,5.0,50.0
612.5154998279384,0.0,0.1,3.77,5.0,50.0
621.2364886773306,0.0,0.1,3.77,5.0,50.0
626.6517286679327,0.0,0.1,3.77,5.0,50.0
637.4120603201097,0.0,0.1,3.77,5.0,50.0
643.7007081136774,0.0,0.1,3.77,5.0,50.0
656.0518207993796,0.0,0.1,3.77,5.0,50.0
663.0889590650876,0.0,0.1,3.77,5.0,50.0
676.9088221785271,0.0,0.1,3.77,5.0,50.0
684.6258478046534,0.0,0.1,3.77,5.0,50.0
699.8766782054656,0.0,0.1,3.77,5.0,50.0
708.2301084313971,0.0,0.1,3.77,5.0,50.0
724.9261955868868,0.0,0.1,3.77,5.0,50.0
733.8806304913267,0.0,0.1,3.77,5.0,50.0
752.0865937665078,0.0,0.1,3.77,5.0,50.0
761.5927753526655,0.0,0.1,3.77,5.0,50.0
781.4487422454157,0.0,0.1,3.77,5.0,50.0
791.3629812166996,0.0,0.1,3.77,5.0,50.0
813.19734459867,0.0,0.1,3.77,5.0,50.0
847.4904710909609,0.0,0.1,3.77,5.0,50.0
885.3326093187209,0.0,0.1,3.77,5.0,50.0
0.0,0.0,0.1,3.78,5.0,50.0
17.743892268408672,0.0,0.1,3.78,5.0,50.0
110.61671180500997,0.0,0.1,3.78,5.0,50.0
126.70141058444364,0.0,0.1,3.78,5.0,50.0
193.3069717536859,0.0,0.1,3.78,5.0,50.0
208.05418111416697,0.0,0.1,3.78,5.0,50.0
260.5929863826463,0.0,0.1,3.78,5.0,50.0
274.1726311371422,0.0,0.1,3.78,5.0,50.0
317.4105904036715,0.0,0.1,3.78,5.0,50.0
329.9333644863653,0.0,0.1,3.78,5.0,50.0
366.36722215557467,0.0,0.1,3.78,5.0,50.0
377.91222605177086,0.0,0.1,3.78,5.0,50.0
409.0566291648198,0.0,0.1,3.78,5.0,50.0
419.6828369675646,0.0,0.1,3.78,5.0,50.0
446.5409282435629,0.0,0.1,3.78,5.0,50.0
456.2925724552115,0.0,0.1,3.78,5.0,50.0
479.5666041448311,0.0,0.1,3.78,5.0,50.0
488.4755021202235,0.0,0.1,3.78,5.0,50.0
508.67307558571383,0.0,0.1,3.78,5.0,50.0
516.7587738705819,0.0,0.1,3.78,5.0,50.0
534.2492009045894,0.0,0.1,3.78,5.0,50.0
541.5166075945376,0.0,0.1,3.78,5.0,50.0
556.5577325430024,0.0,0.1,3.78,5.0,50.0
562.9900593386592,0.0,0.1,3.78,5.0,50.0
575.7272613528871,0.0,0.1,3.78,5.0,50.0
581.2667621547646,0.0,0.1,3.78,5.0,50.0
591.6472858267007,0.0,0.1,3.78,5.0,50.0
596.1984507590853,0.0,0.1,3.78,5.0,50.0
603.0314415132583,0.0,0.1,3.78,5.0,50.0
608.0140109225563,0.0,0.1,3.78,5.0,50.0
612.4775007241835,0.0,0.1,3.78,5.0,50.0
621.2773964311193,0.0,0.1,3.78,5.0,50.0
626.6013500273522,0.0,0.1,3.78,5.0,50.0
637.4615381481036,0.0,0.1,3.78,5.0,50.0
643.6418781860126,0.0,0.1,3.78,5.0,50.0
656.1089962681401,0.0,0.1,3.78,5.0,50.0
663.0221511301835,0.0,0.1,3.78,5.0,50.0
676.9734748337388,0.0,0.1,3.78,5.0,50.0
684.5509973691882,0.0,0.1,3.78,5.0,50.0
699.9488975390925,0.0,0.1,3.78,5.0,50.0
708.1468278186875,0.0,0.1,3.78,5.0,50.0
725.0062893498196,0.0,0.1,3.78,5.0,50.0
733.788199918201,0.0,0.1,3.78,5.0,50.0
752.17509176369,0.0,0.1,3.78,5.0,50.0
761.4899606715401,0.0,0.1,3.78,5.0,50.0
781.5465199258938,0.0,0.1,3.78,5.0,50.0
791.2473376797113,0.0,0.1,3.78,5.0,50.0
813.306496526876,0.0,0.1,3.78,5.0,50.0
847.6090726952939,0.0,0.1,3.78,5.0,50.0
885.4620348391253,0.0,0.1,3.78,5.0,50.0
0.0,0.0,0.1,3.79,5.0,50.0
17.743932193411865,0.0,0.1,3.79,5.0,50.0
110.6165029776235,0.0,0.1,3.79,5.0,50.0
126.70124362281894,0.0,0.1,3.79,5.0,50.0
193.30656757669334,0.0,0.1,3.79,5.0,50.0
208.0538201663514,0.0,0.1,3.79,5.0,50.0
260.592388284642,0.0,0.1,3.79,5.0,50.0
274.17207717491607,0.0,0.1,3.79,5.0,50.0
317.40979520483626,0.0,0.1,3.79,5.0,50.0
329.9326138737676,0.0,0.1,3.79,5.0,50.0
366.3662242881291,0.0,0.1,3.79,5.0,50.0
377.91127272051693,0.0,0.1,3.79,5.0,50.0
409.0554216819986,0.0,0.1,3.79,5.0,50.0
419.6816733964596,0.0,0.1,3.79,5.0,50.0
446.5395034420993,0.0,0.1,3.79,5.0,50.0
456.29119026422484,0.0,0.1,3.79,5.0,50.0
479.5649540656436,0.0,0.1,3.79,5.0,50.0
488.473892535169,0.0,0.1,3.79,5.0,50.0
508.67119250372724,0.0,0.1,3.79,5.0,50.0
516.756928155997,0.0,0.1,3.79,5.0,50.0
534.2470778564611,0.0,0.1,3.79,5.0,50.0
541.514517471258,0.0,0.1,3.79,5.0,50.0
556.5553638534168,0.0,0.1,3.79,5.0,50.0
562.9877174238486,0.0,0.1,3.79,5.0,50.0
575.7246362603399,0.0,0.1,3.79,5.0,50.0
581.2641960579564,0.0,0.1,3.79,5.0,50.0
591.6436773331325,0.0,0.1,3.79,5.0,50.0
596.1983634074703,0.0,0.1,3.79,5.0,50.0
603.0165906445261,0.0,0.1,3.79,5.0,50.0
